Sale-Price,Purchase-Date,Purchase-Price,Type,Class,Location,Shape,U-Index,Proximity,N-Rank,P-Chance,Built,Renovate,Access,Crime-Rate,C-Rating,Gov-Index,Contour,Garage,Swimming
13152.2,Jan-1972,10886.6,flat,residential,Border,rectangle,5,32927mts,8,0.23247116669857326,1958,1966.0,highway,48,4,8,NA,No,NA
11797.1,August-1972,4108.5,flat,residential,Outskirts,rectangle,3,69491,9,0.9725777017517544,1960,1970.0,highway,52,3,6,NA,No,
13821.8,July-1980,7943.7,flat,commercial,Center,rectangle,1,10096,8,0.5662557680847727,1970,1980.0,street,0,4,4,NA,Yes,NA
13415.4,March-1990,9591.8,duplex,residential,Center,irregular,2,15541,4,0.7852768476924691,1986,0.0,street,48,4,3,,No,
12024.2,June-1991,1257.0,flat,commercial,Center,rectangle,5,24464,7,0.9312957209799729,1984,0.0,street,92,2,6,NA,No,NA
13879.7,August-1995,6924.7,duplex,commercial,Border,rectangle,1,38292,7,0.4690527798922344,1979,1989.0,street,37,1,6,,Yes,NA
12116.2,February-1973,11598.0,flat,residential,Border,irregular,3,29180,6,0.5476669143963445,1958,1966.0,highway,78,1,2,NA,Yes,NA
6447.6,January-1982,7268.3,villa,residential,Outskirts,rectangle,1,79921mts,8,0.30682394716684336,1968,1978.0,highway,90,2,6,NA,Yes,Yes
6655.0,March-1972,11466.6,villa,residential,Border,rectangle,1,28286,5,0.4199512737341442,1967,0.0,highway,82,3,3,NA,Yes, No
12219.8,November-1990,6027.9,flat,residential,Outskirts,rectangle,1,67517,10,0.9559412643261269,1976,1986.0,highway,74,4,2,NA,No,NA
4696.7,June-1976,3844.0,villa,residential,Border,irregular,1,28225,5,0.43004392928281954,1965,1976.0,highway,56,2,6,,Yes, No
14720.3,July-2009,5230.6,open land,commercial,Border,irregular,1,30511,4,0.047545774443472744,1996,,street,41,5,6,F,NA,NA
8128.7,August-1999,10903.3,villa,residential,Center,irregular,2,20048mts,7,0.40941797523180967,1999,0.0,alley,30,3,6,NA,Yes, No
19606.5,Apr-1993,7884.1,flat,residential,Outskirts,irregular,3,51425mts,6,0.6287508214285704,1977,1987.0,highway,70,3,9,NA,No,NA
12612.9,November-96,3833.2,duplex,residential,Outskirts,rectangle,2,80291mts,7,0.04947225724794069,1981,1990.0,highway,78,2,5,NA,No,NA
5749.9,May-1981,4822.4,villa,residential,Center,irregular,3,4726,9,0.8719445132004484,1968,1978.0,alley,6,1,1,NA,Yes, No
6579.7,Aug-1981,6182.9,villa,residential,Center,trapezoid,3,12873,6,0.9187824342346579,1970,1980.0,street,33,2,2,NA,Yes,Yes
13605.9,May-1981,8852.4,duplex,commercial,Border,rectangle,4,30352,6,0.1519021261411404,1971,1980.0,street,17,1,7,,No,NA
15407.9,August-1989,9945.3,open land,industrial,Border,trapezoid,2,29716,4,0.3137739294661115,1975,0.0,highway,19,5,3,F,NA,NA
14162.4,May-1988,11547.0,flat,residential,Outskirts,trapezoid,4,74220,2,0.3274986529716959,1981,0.0,highway,90,4,7,NA,Yes,NA
13409.3,Oct-1984,8526.1,duplex,commercial,Outskirts,trapezoid,4,70505,1,0.4041228446232339,1967,1978.0,highway,67,4,6,,No,NA
14131.0,February-1970,6436.1,open land,commercial,Center,irregular,3,22290mts,6,0.7312186365612937,1958,0.0,street,8,5,1,F,NA,
14922.3,January-1979,6037.7,open land,residential,Outskirts,trapezoid,4,63284mts,2,0.11667019733406159,1979,0.0,highway,38,2,6,F,NA,NA
6407.0,August-90,9799.6,villa,residential,Outskirts,irregular,3,63920,9,0.5911056087731682,1972,1982.0,highway,40,1,5,NA,Yes,Yes
12056.9,February-2009,991.2,duplex,residential,Border,irregular,3,24338,3,0.3955955850432723,2003,0.0,highway,49,2,8,NA,No,NA
14653.3,November-2002,3074.9,open land,residential,Border,trapezoid,3,39824mts,6,0.6575193445823692,1985,0.0,highway,64,2,7,F,NA,NA
12691.0,Dec-2007,928.1,duplex,commercial,Center,trapezoid,4,14255mts,6,0.33444053513907646,2002,0.0,street,94,1,7,NA,No,
13071.9,September-1988,5773.7,flat,residential,Outskirts,rectangle,1,51129,7,0.9386293632054241,1982,0.0,highway,48,4,5,NA,Yes,NA
7066.4,September-1997,7130.0,villa,residential,Outskirts,trapezoid,1,79363mts,7,0.9060988623189087,1983,1993.0,highway,61,1,8,,Yes, No
12926.3,June-1993,5715.6,duplex,commercial,Border,irregular,3,22972,1,0.914135309365735,1992,0.0,highway,54,5,10,NA,No,
4880.6,December-1982,3748.2,villa,residential,Border,irregular,3,21233,9,0.8892911351400036,1964,1974.0,street,16,2,5,,Yes, No
13965.0,July-1975,4445.6,land,industrial,Center,trapezoid,2,8138,2,0.3646803119090378,1972,,alley,99,3,10,C,NA,
12397.7,September-1977,3488.7,duplex,residential,Outskirts,rectangle,1,58112,9,0.3160399387160452,1966,1975.0,highway,89,4,7,NA,Yes,NA
5833.4,August-1982,1201.5,villa,residential,Center,irregular,5,22878,1,0.0042133507247658075,1976,0.0,alley,90,5,10,NA,Yes,Yes
15602.1,April-1995,8842.3,villa,residential,Center,trapezoid,3,21623,4,0.35556323513692734,1984,1993.0,alley,51,1,7,NA,Yes,Yes
5422.2,September-1999,3516.3,villa,residential,Border,irregular,4,37335,7,0.23182047953650786,1991,0.0,street,37,2,3,NA,Yes,Yes
12717.2,Mar-1983,9771.5,duplex,residential,Border,irregular,3,25583mts,8,0.9018542588651325,1977,0.0,highway,61,4,6,NA,No,
22039.6,Apr-1991,10840.2,flat,commercial,Border,rectangle,4,24006,1,0.4757201199695804,1986,0.0,street,26,1,10,NA,Yes,NA
14916.1,July-1986,8054.6,open land,residential,Outskirts,rectangle,5,55277,7,0.3564910592048979,1978,0.0,highway,22,3,9,C,NA,
12326.7,June-99,1531.2,flat,commercial,Border,trapezoid,1,24226mts,3,0.9704299874317365,1999,0.0,highway,6,5,3,,No,
14161.8,March-1971,5030.7,open land,residential,Center,irregular,4,4201,1,0.23724963425012524,1966,0.0,street,23,1,7,F,NA,NA
13615.2,October-2003,8465.7,flat,commercial,Outskirts,irregular,5,68573,2,0.12387156550848089,1989,2000.0,highway,8,3,6,NA,Yes,NA
12087.9,July-1991,3992.3,flat,residential,Center,irregular,1,5259,9,0.7175273022857656,1988,0.0,street,37,4,2,NA,Yes,NA
8896.6,July-2006,9613.7,villa,residential,Center,trapezoid,5,7647,2,0.8599291511461309,1999,0.0,alley,18,3,5,NA,Yes, No
5702.5,May-1988,3793.9,villa,residential,Center,irregular,4,7675,3,0.283422982261339,1975,1985.0,street,77,2,10,,Yes, No
7772.8,March-1997,11117.9,villa,residential,Center,trapezoid,1,17452mts,4,0.00955259707184919,1986,1994.0,street,82,2,5,NA,Yes, No
22490.9,April-1990,10287.9,open land,commercial,Center,trapezoid,4,12112,3,0.9915739025371916,1973,,street,58,3,4,C,NA,NA
13184.2,Aug-2005,1296.7,flat,residential,Center,irregular,1,10849mts,2,0.9510996361596904,1998,0.0,alley,61,4,10,NA,Yes,NA
7719.1,July-2009,7147.9,villa,residential,Outskirts,trapezoid,3,74326,2,0.15910431472357867,2007,0.0,highway,83,4,8,NA,Yes,Yes
8702.0,Sep-1983,10636.3,villa,residential,Center,trapezoid,4,16973,5,0.7549929870705839,1967,1975.0,alley,6,1,9,NA,Yes,Yes
13796.4,June-94,11115.2,flat,commercial,Border,rectangle,2,35529,2,0.8152343226747931,1982,1990.0,highway,63,2,5,NA,No,NA
12813.6,March-1973,9481.2,flat,residential,Outskirts,irregular,4,73760,3,0.5311078760987277,1957,1967.0,highway,14,5,10,NA,No,NA
21442.2,April-2003,5832.6,duplex,commercial,Border,trapezoid,2,24908mts,1,0.9404929541862398,2002,0.0,street,3,1,3,,Yes,NA
13842.6,September-2000,9164.9,duplex,commercial,Border,rectangle,2,20142mts,3,0.5921406502423097,2000,0.0,highway,57,5,1,NA,No,NA
13661.2,December-1987,6495.1,land,industrial,Center,irregular,5,19454mts,2,0.29053334297969946,1976,0.0,alley,60,2,3,C,NA,
14269.9,February-1985,2374.3,duplex,commercial,Center,rectangle,2,21546mts,3,0.7985193541897869,1982,0.0,alley,6,2,7,NA,Yes,NA
15613.9,December-2004,11939.3,open land,residential,Border,rectangle,2,28373,10,0.7163967633892483,1987,0.0,street,47,3,6,C,NA,
12181.2,July-1995,5497.1,flat,commercial,Border,irregular,4,23199,4,0.1737374995988059,1993,0.0,highway,24,3,7,NA,No,
13012.1,October-1981,2470.8,duplex,residential,Outskirts,trapezoid,2,73598mts,1,0.9951695561898554,1973,0.0,highway,80,4,10,NA,Yes,NA
6343.8,June-84,7054.3,villa,residential,Border,rectangle,1,33183mts,9,0.807676065735955,1970,1980.0,highway,60,1,6,NA,Yes, No
19066.8,Apr-1977,8175.8,flat,residential,Outskirts,irregular,3,75933,4,0.6156538969154495,1974,0.0,highway,77,2,4,NA,No,NA
5683.8,November-1994,3242.9,villa,residential,Outskirts,trapezoid,2,78734,5,0.06264115404462278,1991,0.0,highway,62,1,1,NA,Yes, No
7327.2,September-1980,7873.7,villa,residential,Center,trapezoid,3,4377,9,0.635187638742844,1970,1981.0,alley,35,3,4,NA,Yes,Yes
14311.2,October-2008,8041.7,duplex,commercial,Outskirts,rectangle,2,72868,5,0.3036012271947435,1994,2002.0,highway,55,4,7,NA,No,NA
15977.3,January-1993,10765.3,open land,residential,Center,trapezoid,5,11187,4,0.9856426715047302,1983,0.0,alley,71,4,6,C,NA,
14763.8,July-1970,7554.0,open land,residential,Border,rectangle,2,38867,1,0.37236289545071066,1965,0.0,street,94,1,8,F,NA,
7214.1,Sep-1975,9467.6,villa,residential,Border,rectangle,5,39942,2,0.07937116662367028,1972,0.0,highway,10,5,4,,Yes, No
12488.0,July-1978,7474.9,flat,residential,Outskirts,trapezoid,5,66915,6,0.41939288199166347,1972,0.0,highway,31,5,2,,No,
14269.1,August-07,8814.7,duplex,residential,Border,rectangle,3,28238mts,5,0.5151416326406126,2001,0.0,highway,81,1,4,NA,Yes,NA
6530.7,August-2002,4053.1,villa,residential,Center,trapezoid,4,9325,4,0.8937827088753981,1998,0.0,street,63,3,1,NA,Yes, No
13903.0,September-2004,8913.6,duplex,residential,Outskirts,rectangle,1,75671,9,0.8599167473728172,1985,1993.0,highway,42,5,1,NA,No,
14944.9,January-78,11679.9,flat,residential,Center,rectangle,4,6794,4,0.36740558578053695,1976,0.0,alley,21,1,5,,Yes,NA
12635.7,June-1971,9718.1,flat,residential,Center,irregular,5,15790,2,0.6652761970482073,1960,1971.0,alley,53,3,2,NA,No,NA
13629.3,July-2001,6493.6,open land,industrial,Outskirts,irregular,4,61948,2,0.026254222727739696,2000,0.0,highway,26,1,4,C,NA,NA
5222.2,August-70,6440.3,villa,residential,Center,irregular,2,15123,4,0.5713465763138476,1961,0.0,street,82,2,2,NA,Yes,Yes
12749.1,July-1976,3626.3,duplex,residential,Center,rectangle,5,13918,10,0.7321183177771959,1974,0.0,street,7,3,3,NA,No,NA
7485.3,February-1990,8655.6,villa,residential,Border,trapezoid,4,33020,8,0.03228781134803593,1984,0.0,street,2,3,9,,Yes, No
11864.5,Jan-1991,2793.1,duplex,commercial,Border,irregular,2,37066,8,0.49165089233101067,1982,0.0,street,66,1,6,NA,Yes,NA
12143.8,March-1977,6211.6,duplex,commercial,Border,irregular,3,27159,8,0.42672309585059354,1974,0.0,highway,69,3,6,NA,Yes,NA
15267.2,May-2003,11623.5,open land,industrial,Border,trapezoid,2,26229,4,0.8838104909871055,1998,,highway,19,4,1,C,NA,NA
13370.8,November-2001,5395.1,duplex,commercial,Outskirts,rectangle,2,62269,9,0.630985080012205,1988,1999.0,highway,67,1,9,NA,No,
5522.2,October-1983,2523.2,villa,residential,Center,irregular,1,10537,1,0.8275350157797388,1967,1975.0,street,98,5,10,,Yes,Yes
13356.0,November-1977,10239.5,flat,residential,Outskirts,rectangle,5,66865,7,0.7893139389920347,1973,0.0,highway,45,3,6,NA,No,
20705.3,April-02,7756.7,flat,commercial,Border,trapezoid,1,36685,7,0.09861142839122594,1987,1996.0,street,92,4,7,,Yes,NA
12727.0,October-1978,4873.1,duplex,residential,Border,trapezoid,3,37508mts,1,0.8270860449892925,1965,1973.0,street,21,3,5,,No,
14725.7,October-2008,6785.1,duplex,residential,Center,rectangle,3,7947mts,6,0.9255241748900269,1991,2002.0,street,26,2,10,,No,
14122.4,August-1993,11459.3,duplex,commercial,Border,irregular,2,31141,4,0.5431434576638687,1991,0.0,highway,6,3,3,NA,Yes,
19844.2,Apr-2009,5951.3,duplex,commercial,Border,irregular,1,21301,9,0.84912962222919,1991,2000.0,street,79,4,2,NA,Yes,
7012.2,July-1995,7967.6,villa,residential,Center,irregular,5,7227,1,0.701115645351425,1987,0.0,alley,56,3,3,NA,Yes, No
13283.8,June-1972,3987.2,flat,residential,Center,rectangle,2,10212mts,4,0.17546821533090662,1967,0.0,street,0,5,8,NA,Yes,NA
20323.2,Apr-1982,8748.9,flat,commercial,Outskirts,trapezoid,5,79312mts,7,0.6844637198572113,1979,0.0,highway,85,5,7,NA,No,NA
12023.4,February-1983,4611.9,flat,residential,Outskirts,trapezoid,3,54133,10,0.03941811335699241,1975,0.0,highway,51,4,2,NA,Yes,NA
12898.7,July-1974,10054.9,duplex,residential,Center,irregular,2,22625,9,0.41035090878007774,1964,1975.0,street,51,1,1,NA,Yes,
13333.6,December-1991,11439.5,flat,commercial,Center,irregular,3,8696mts,7,0.6780493064505236,1989,0.0,street,35,2,4,,No,NA
14536.4,December-82,7622.5,land,industrial,Outskirts,irregular,5,65725,9,0.3861477386696024,1973,,highway,5,3,9,F,NA,
21561.2,April-02,10996.3,flat,residential,Border,rectangle,4,35135mts,1,0.1354996889579959,1995,0.0,highway,76,2,9,NA,No,
13398.3,March-1970,10059.1,duplex,residential,Outskirts,rectangle,4,78012mts,3,0.22145693460818694,1960,1968.0,highway,81,4,1,NA,Yes,NA
7323.3,Jan-1988,5324.4,villa,residential,Center,rectangle,2,11747,9,0.5398966064347731,1975,1984.0,alley,76,5,8,,Yes,Yes
12821.6,June-1996,1286.0,duplex,commercial,Outskirts,trapezoid,5,57671mts,2,0.0676313574149694,1980,1991.0,highway,13,5,3,NA,Yes,NA
14604.6,Jun-2002,9997.0,flat,commercial,Border,rectangle,3,26629mts,5,0.647919543866114,1983,1991.0,street,10,1,8,NA,Yes,
15909.0,October-1992,9010.5,open land,residential,Center,trapezoid,5,6436,1,0.7569111860821156,1981,,street,21,5,10,C,NA,NA
12935.2,July-2000,5501.2,flat,residential,Center,irregular,1,23411mts,7,0.5251414513144382,1994,0.0,alley,99,2,10,NA,No,NA
13885.1,May-2008,2308.7,duplex,commercial,Center,trapezoid,5,25244,4,0.9184620327962657,2003,0.0,alley,71,4,6,NA,No,
7616.0,July-07,8540.5,villa,residential,Border,trapezoid,5,24731,3,0.3133841180521,2000,0.0,highway,85,4,8,,Yes,Yes
20586.3,April-2003,10975.7,duplex,commercial,Outskirts,irregular,2,55188,7,0.06841618405969163,1994,0.0,highway,58,3,3,,No,NA
14331.1,October-74,9784.5,open land,industrial,Border,trapezoid,1,25898,3,0.255730362127481,1969,,highway,67,5,10,C,NA,NA
14275.4,July-1990,8075.8,open land,industrial,Border,rectangle,5,29508,7,0.17749336842668983,1986,,street,92,5,9,C,NA,NA
14025.7,May-2002,9679.5,flat,residential,Border,rectangle,3,34556,8,0.28069341001087245,1986,1996.0,street,81,3,8,NA,Yes,
13582.0,November-1974,8666.4,land,residential,Border,irregular,1,20183,5,0.1104471520222664,1966,0.0,highway,18,2,8,C,NA,NA
11514.5,October-1980,1194.0,flat,commercial,Outskirts,irregular,4,55218mts,6,0.5270385738630485,1967,1977.0,highway,13,4,9,NA,Yes,NA
12351.4,January-1994,1023.7,flat,commercial,Center,trapezoid,2,15519mts,10,0.645885044064668,1984,1992.0,alley,87,4,2,,Yes,
5800.0,October-1979,6607.9,villa,residential,Center,irregular,3,9422mts,8,0.8983361507687899,1971,0.0,street,30,1,4,NA,Yes, No
7546.0,September-08,6305.5,villa,residential,Center,rectangle,3,18212,5,0.3765185168239925,1989,2000.0,street,91,1,10,,Yes, No
14312.6,November-2005,6782.0,flat,residential,Center,trapezoid,1,16811mts,6,0.44965428394181817,2001,0.0,street,54,1,9,NA,Yes,NA
13768.5,December-99,9475.4,duplex,commercial,Border,irregular,1,20979mts,6,0.6038542850606667,1983,1993.0,street,27,5,6,NA,Yes,NA
14952.8,August-04,9837.5,duplex,commercial,Outskirts,trapezoid,2,62734,4,0.3159069414662171,2002,0.0,highway,50,3,7,,Yes,NA
12724.2,December-1976,4199.9,flat,commercial,Border,rectangle,1,38222,3,0.022313673580633964,1962,1971.0,highway,21,5,7,NA,Yes,NA
14732.1,October-1994,10071.2,duplex,commercial,Center,irregular,3,24952,1,0.7668187448537387,1985,0.0,street,3,5,5,NA,Yes,NA
13956.8,May-1972,10791.4,open land,commercial,Outskirts,irregular,2,51951,4,0.6030752462289233,1969,0.0,highway,45,3,7,C,NA,
20811.9,Apr-1990,6085.5,flat,commercial,Border,rectangle,4,37307,2,0.5233322829635639,1973,1984.0,highway,52,4,9,NA,Yes,NA
12356.6,February-1984,8103.2,flat,residential,Center,irregular,5,10343,8,0.1640693325520538,1965,1973.0,alley,31,2,1,NA,No,
12326.5,June-1970,1560.6,duplex,commercial,Center,trapezoid,3,11938,3,0.696982055673037,1953,1961.0,alley,64,2,7,NA,No,
13195.5,March-1972,5378.0,land,industrial,Center,irregular,3,22115,4,0.8700792833299577,1969,0.0,street,25,5,5,C,NA,NA
11389.5,January-1977,3655.8,duplex,commercial,Border,irregular,4,31462,4,0.17570298958484576,1975,0.0,highway,92,4,3,NA,Yes,NA
12112.6,Aug-1979,7209.9,duplex,residential,Border,irregular,5,32804,10,0.3958430288719461,1976,0.0,highway,12,3,3,NA,No,NA
21346.1,April-73,9551.0,flat,commercial,Center,rectangle,3,24917,4,0.5131911246355387,1963,1971.0,alley,71,1,5,NA,Yes,NA
12120.5,August-2003,5137.2,duplex,commercial,Outskirts,irregular,5,65810,6,0.4121207088002774,1987,1996.0,highway,66,5,2,NA,No,NA
12607.0,May-1999,8151.2,duplex,residential,Outskirts,irregular,3,75254,10,0.13636925338232286,1986,1994.0,highway,62,4,3,NA,No,NA
14496.0,December-01,3576.4,land,industrial,Border,trapezoid,3,39574,1,0.16850966626317276,1989,0.0,highway,59,1,6,F,NA,
5960.1,August-79,5236.2,villa,residential,Border,irregular,5,36172,6,0.7726868997037971,1968,1979.0,highway,11,4,9,NA,Yes,Yes
13688.0,August-1986,11063.6,flat,residential,Border,rectangle,5,21142,7,0.4440285061788396,1981,0.0,street,80,5,10,,No,NA
14574.8,Nov-1997,6864.6,open land,industrial,Center,trapezoid,3,12754,9,0.7814155132933337,1981,0.0,street,31,5,5,C,NA,
22572.4,April-1996,3926.2,open land,industrial,Center,trapezoid,1,19716,10,0.7317848755907035,1992,0.0,street,4,4,6,F,NA,
12650.8,September-00,1163.6,open land,residential,Outskirts,irregular,3,71823,9,0.4380234773721302,1993,0.0,highway,49,1,6,C,NA,
6506.5,March-72,7990.2,villa,residential,Center,trapezoid,2,21210,8,0.5203491943031852,1958,1969.0,street,33,3,1,,Yes,Yes
7519.9,August-79,10733.7,villa,residential,Outskirts,trapezoid,1,60064mts,6,0.2456832956263415,1967,1978.0,highway,15,5,8,,Yes, No
7380.7,Jan-1983,10483.8,villa,residential,Outskirts,trapezoid,3,66174,6,0.21124637306848182,1976,0.0,highway,10,2,5,NA,Yes, No
6703.1,December-1993,9712.1,villa,residential,Outskirts,irregular,4,77628mts,7,0.43543659842226956,1984,0.0,highway,2,1,1,NA,Yes,Yes
15995.4,October-75,6336.4,open land,residential,Center,rectangle,1,3026mts,9,0.5666268555442255,1968,0.0,alley,14,2,10,F,NA,NA
14011.1,March-1991,6505.4,land,commercial,Border,trapezoid,3,23529,6,0.5105230131652025,1972,0.0,highway,74,2,9,C,NA,NA
6819.2,July-1995,5650.3,villa,residential,Border,rectangle,4,25818,2,0.005507458811955024,1987,0.0,street,40,2,7,,Yes, No
14731.2,March-1991,8067.7,duplex,commercial,Border,rectangle,3,30272,6,0.45538723609087095,1989,0.0,highway,10,5,9,NA,Yes,NA
5464.0,July-1990,2898.5,villa,residential,Border,trapezoid,2,34092,7,0.5102157732119879,1976,1984.0,street,42,3,2,,Yes, No
12173.9,January-1984,10642.9,flat,commercial,Outskirts,irregular,5,60846mts,8,0.8360709637606867,1973,1982.0,highway,57,5,1,,No,NA
15644.8,November-92,10392.2,open land,commercial,Center,irregular,4,24645,2,0.6744066621902415,1985,0.0,street,3,3,10,C,NA,NA
7236.3,November-1979,10624.4,villa,residential,Border,rectangle,5,36354,8,0.5078582562808917,1970,0.0,street,84,4,10,NA,Yes, No
5775.9,Jan-1984,4378.9,villa,residential,Outskirts,trapezoid,2,64729,10,0.12564680133679174,1972,1983.0,highway,95,5,9,NA,Yes, No
14100.6,May-1985,1025.4,land,commercial,Center,rectangle,1,9414,1,0.09610509829447722,1967,0.0,alley,24,1,7,C,NA,NA
13931.6,March-1983,8440.0,duplex,residential,Center,irregular,3,10849,10,0.3121365570599277,1981,0.0,alley,68,2,10,NA,Yes,
6175.5,Oct-1986,1223.4,villa,residential,Center,rectangle,3,14313,3,0.1766922872207185,1980,0.0,alley,58,3,1,NA,Yes,Yes
14995.1,March-92,5777.8,open land,industrial,Outskirts,rectangle,2,69097,8,0.01145209428120686,1982,0.0,highway,76,5,10,F,NA,NA
6078.3,January-1978,4896.1,villa,residential,Center,rectangle,2,3582,9,0.038519516977359,1959,1967.0,street,48,3,6,NA,Yes, No
14027.0,May-2000,8358.3,duplex,commercial,Border,trapezoid,2,29757mts,9,0.26678706450973266,1982,1993.0,street,48,2,7,NA,Yes,
15555.3,March-1998,5318.7,open land,residential,Outskirts,rectangle,5,79770,2,0.8183372481935383,1987,,highway,79,4,8,F,NA,NA
14647.2,December-1985,7339.5,open land,commercial,Border,trapezoid,5,23988,9,0.47991834201045025,1982,0.0,street,92,1,7,F,NA,NA
23375.3,Apr-2005,3744.4,land,industrial,Center,trapezoid,2,20182,9,0.7007824543582442,1999,0.0,alley,24,4,9,F,NA,
12946.6,May-1979,8868.6,duplex,commercial,Border,irregular,2,31663,9,0.015000329688241054,1977,0.0,highway,51,4,7,NA,Yes,NA
15320.0,June-1970,10307.1,land,industrial,Center,rectangle,3,10570,8,0.09255466839142379,1970,0.0,alley,28,1,9,C,NA,
13631.7,May-99,8224.0,land,industrial,Outskirts,irregular,2,75257mts,4,0.5250269469513599,1993,0.0,highway,85,2,5,C,NA,
5240.1,Jun-1979,2284.4,villa,residential,Outskirts,trapezoid,4,68703mts,1,0.9274883285689037,1967,1978.0,highway,57,2,2,NA,Yes, No
13509.8,August-1995,9144.3,flat,residential,Border,rectangle,3,34752mts,6,0.6373939108355235,1987,0.0,highway,55,1,7,NA,No,NA
13188.1,December-2003,2838.6,flat,commercial,Border,rectangle,5,39684,4,0.10830078892202566,1997,0.0,street,19,4,10,,No,NA
13590.2,August-2003,1040.7,open land,commercial,Border,irregular,1,22229mts,8,0.9294275628639674,1987,0.0,highway,4,2,4,F,NA,
